beaconid, anchorId, time, rssi
b2,b827ebaa17ae,1644907891670,-70
b2,b827ebb18886,1644907891680,-69
b2,b827eb76f52d,1644907892167,-58
b2,b827eb9e45d5,1644907892172,-74
b2,b827eb289a56,1644907892175,-77
b2,b827eb92ac17,1644907892176,-74
b2,b827eb6ee1b3,1644907892177,-38
b2,b827eb5e73c7,1644907892177,-82
b2,b827ebdef939,1644907892178,-71
b2,b827ebb18886,1644907892184,-67
b2,b827eb76f52d,1644907892668,-69
b2,b827eb92ac17,1644907892676,-74
b2,b827eb6ee1b3,1644907892677,-43
b2,b827eb289a56,1644907892677,-84
b2,b827ebaa17ae,1644907892685,-72
b2,b827eb9e45d5,1644907893181,-74
b2,b827ebaa17ae,1644907893183,-83
b2,b827eb92ac17,1644907893184,-72
b2,b827eb6ee1b3,1644907893185,-57
b2,b827eb76f52d,1644907893681,-61
b2,b827eb9e45d5,1644907893684,-61
b2,b827eb6ee1b3,1644907893691,-56
b2,b827ebb18886,1644907893698,-83
b2,b827eb76f52d,1644907894190,-45
b2,b827eb9e45d5,1644907894193,-60
b2,b827ebaa17ae,1644907894195,-84
b2,b827eb76f52d,1644907894690,-58
b2,b827eb9e45d5,1644907894695,-74
b2,b827ebaa17ae,1644907894697,-84
b2,b827eb289a56,1644907894698,-87
b2,b827eb5e73c7,1644907894700,-79
b2,b827eb92ac17,1644907894700,-73
b2,b827eb6ee1b3,1644907894700,-53
b2,b827ebdef939,1644907894701,-89
b2,b827ebb18886,1644907894708,-71
b2,b827ebb18886,1644907895214,-66
b2,b827eb76f52d,1644907895707,-72
b2,b827ebfd8f8d,1644907895711,-90
b2,b827eb9e45d5,1644907895713,-75
b2,b827eb92ac17,1644907895715,-77
b2,b827eb5e73c7,1644907895716,-87
b2,b827eb6ee1b3,1644907895716,-53
b2,b827eb289a56,1644907895716,-73
b2,b827ebb18886,1644907895724,-53
b2,b827eb92ac17,1644907896724,-74
b2,b827eb289a56,1644907896725,-73
b2,b827eb6ee1b3,1644907897230,-57
b2,b827ebb18886,1644907897238,-86
b2,b827eb9e45d5,1644907897729,-75
b2,b827eb92ac17,1644907897735,-62
b2,b827ebb18886,1644907897742,-71
b2,b827eb76f52d,1644907898225,-71
b2,b827eb9e45d5,1644907898231,-75
b2,b827eb6ee1b3,1644907898236,-53
b2,b827eb76f52d,1644907898728,-70
b2,b827eb9e45d5,1644907898733,-61
b2,b827ebaa17ae,1644907898736,-73
b2,b827eb92ac17,1644907898736,-75
b2,b827eb6ee1b3,1644907898738,-56
b2,b827eb92ac17,1644907899239,-72
b2,b827eb76f52d,1644907899734,-62
b2,b827eb9e45d5,1644907899738,-76
b2,b827ebaa17ae,1644907899740,-84
b2,b827eb6ee1b3,1644907899744,-56
b2,b827eb5e73c7,1644907899744,-81
b2,b827ebb18886,1644907899751,-56
b2,b827eb92ac17,1644907900250,-59
b2,b827eb6ee1b3,1644907900251,-53
b2,b827eb5e73c7,1644907900251,-81
b2,b827ebb18886,1644907900259,-71
b2,b827eb76f52d,1644907900750,-59
b2,b827eb9e45d5,1644907900754,-75
b2,b827ebdef939,1644907900758,-66
b2,b827eb92ac17,1644907900758,-62
b2,b827eb5e73c7,1644907900759,-69
b2,b827eb6ee1b3,1644907900759,-53
b2,b827ebfd8f8d,1644907901263,-90
b2,b827ebdef939,1644907901268,-81
b2,b827ebb18886,1644907901275,-65
b2,b827eb76f52d,1644907901761,-69
b2,b827eb9e45d5,1644907901768,-75
b2,b827ebaa17ae,1644907901770,-73
b2,b827eb92ac17,1644907901770,-75
b2,b827ebdef939,1644907901772,-71
b2,b827eb6ee1b3,1644907901772,-55
b2,b827ebb18886,1644907901779,-65
b2,b827eb76f52d,1644907902774,-56
b2,b827eb9e45d5,1644907902780,-75
b2,b827eb92ac17,1644907902783,-73
b2,b827ebdef939,1644907902784,-96
b2,b827eb5e73c7,1644907902784,-94
b2,b827eb6ee1b3,1644907902785,-57
b2,b827eb289a56,1644907902785,-73
b2,b827ebb18886,1644907902793,-79
b2,b827eb76f52d,1644907903284,-56
b2,b827eb9e45d5,1644907903290,-74
b2,b827ebfd8f8d,1644907903290,-82
b2,b827eb92ac17,1644907903294,-73
b2,b827eb289a56,1644907903294,-74
b2,b827eb6ee1b3,1644907903295,-58
b2,b827ebb18886,1644907903303,-78
b2,b827eb6ee1b3,1644907903799,-57
b2,b827eb9e45d5,1644907904302,-76
b2,b827eb6ee1b3,1644907904308,-57
b2,b827eb76f52d,1644907904798,-72
b2,b827ebfd8f8d,1644907904803,-80
b2,b827eb9e45d5,1644907904803,-75
b2,b827ebaa17ae,1644907904806,-84
b2,b827eb289a56,1644907904806,-76
b2,b827eb92ac17,1644907904807,-76
b2,b827eb6ee1b3,1644907904808,-53
b2,b827ebdef939,1644907904808,-79
b2,b827ebb18886,1644907904815,-68
b2,b827eb9e45d5,1644907905308,-75
b2,b827ebaa17ae,1644907905311,-73
b2,b827eb6ee1b3,1644907905312,-56
b2,b827eb5e73c7,1644907905312,-88
b2,b827eb92ac17,1644907905312,-75
b2,b827ebdef939,1644907905313,-65
b2,b827ebb18886,1644907905320,-66
b2,b827eb9e45d5,1644907905809,-75
b2,b827ebaa17ae,1644907905811,-83
b2,b827eb92ac17,1644907905812,-73
b2,b827eb5e73c7,1644907905813,-92
b2,b827eb289a56,1644907905814,-73
b2,b827eb9e45d5,1644907906318,-74
b2,b827ebaa17ae,1644907906320,-83
b2,b827eb92ac17,1644907906321,-84
b2,b827eb289a56,1644907906322,-73
b2,b827eb5e73c7,1644907906322,-91
b2,b827eb76f52d,1644907906822,-62
b2,b827eb6ee1b3,1644907906832,-42
b2,b827ebaa17ae,1644907906836,-71
b2,b827ebb18886,1644907906840,-69
b2,b827eb6ee1b3,1644907907341,-42
b2,b827eb76f52d,1644907907837,-56
b2,b827eb6ee1b3,1644907907842,-52
b2,b827ebb18886,1644907907850,-76
b2,b827eb76f52d,1644907908338,-56
b2,b827eb9e45d5,1644907908343,-60
b2,b827eb92ac17,1644907908346,-78
b2,b827ebdef939,1644907908347,-78
b2,b827eb6ee1b3,1644907908349,-52
b2,b827ebb18886,1644907908355,-65
b2,b827eb76f52d,1644907908844,-70
b2,b827ebaa17ae,1644907908852,-85
b2,b827eb92ac17,1644907908853,-67
b2,b827eb5e73c7,1644907908854,-87
